2021-10-06T17:55:39.800+09:00,gayeon,KeyEvent,118:86:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,7,Default task
2021-10-06T17:55:39.884+09:00,gayeon,KeyEvent,97:65:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,8,Default task
2021-10-06T17:55:40.389+09:00,gayeon,Action,EditorChooseLookupItemReplace,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,9,Default task
2021-10-06T17:55:40.397+09:00,gayeon,KeyEvent,9:9:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,12,Default task
2021-10-06T17:55:41.912+09:00,gayeon,KeyEvent,105:73:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,12,Default task
2021-10-06T17:55:41.983+09:00,gayeon,KeyEvent,110:78:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,13,Default task
2021-10-06T17:55:42.154+09:00,gayeon,KeyEvent,116:84:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,14,Default task
2021-10-06T17:55:42.265+09:00,gayeon,KeyEvent,32:32:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,15,Default task
2021-10-06T17:55:42.586+09:00,gayeon,KeyEvent,106:74:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,16,Default task
2021-10-06T17:55:42.926+09:00,gayeon,KeyEvent,101:69:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,17,Default task
2021-10-06T17:55:43.095+09:00,gayeon,KeyEvent,114:82:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,18,Default task
2021-10-06T17:55:44.037+09:00,gayeon,KeyEvent,115:83:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,19,Default task
2021-10-06T17:55:44.298+09:00,gayeon,KeyEvent,101:69:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,20,Default task
2021-10-06T17:55:44.543+09:00,gayeon,KeyEvent,121:89:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,21,Default task
2021-10-06T17:55:45.004+09:00,gayeon,KeyEvent,65535:16:1,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,22,Default task
2021-10-06T17:55:45.185+09:00,gayeon,KeyEvent,78:78:1,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,22,Default task
2021-10-06T17:55:45.485+09:00,gayeon,KeyEvent,117:85:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,23,Default task
2021-10-06T17:55:45.702+09:00,gayeon,KeyEvent,109:77:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,24,Default task
2021-10-06T17:55:45.907+09:00,gayeon,KeyEvent,98:66:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,25,Default task
2021-10-06T17:55:46.068+09:00,gayeon,KeyEvent,101:69:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,26,Default task
2021-10-06T17:55:46.158+09:00,gayeon,KeyEvent,114:82:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,27,Default task
2021-10-06T17:55:46.620+09:00,gayeon,KeyEvent,59:59:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,28,Default task
2021-10-06T17:55:47.309+09:00,gayeon,Action,EditorEnter,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,3,29,Default task
2021-10-06T17:55:47.311+09:00,gayeon,KeyEvent,10:10:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,4,4,Default task
2021-10-06T17:55:47.477+09:00,gayeon,Action,EditorEnter,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,4,4,Default task
2021-10-06T17:55:47.479+09:00,gayeon,KeyEvent,10:10:0,a5,Editor,C:/Users/gayeon/IdeaProjects/a5/src/uk/epl/player/Player.java,,5,4,Default task
